0.837875,0.789750,0.036500,0.354875,0.041500,0.153500,0.434000,nan,0.913250,0.058750,nan,0.600750,0.486500,0.293375,0.859125,0.635375,0.768375,0.097125,0.160750,0.507750,0.289375,0.733500,0.302625,0.343500,0.507125,0.700750,0.524625,0.657250,0.899625,0.105625,0.626125,0.735375,0.781000,0.780625,0.874500,0.908000,0.285750,0.600000,0.853500,0.522875,0.145125,0.094375,nan,0.493375,0.423250,0.306000,0.952250,0.089250,0.158625,0.777125,0.808625,0.717000,0.637625,0.739125,0.456250,0.420625,nan,0.531375,0.189500,0.611000,0.199500,nan,0.733875,0.112625,0.528250,0.591875,0.023000,0.899625,0.976250,0.960625,0.149625,0.122125,0.722500,0.527375,0.553750,0.001375,0.349375,0.975250,0.500000,0.989250,0.941250,0.959500,0.990125,0.938875,0.727125,0.606500,0.577500,0.436375,0.644375,0.572750,0.461000,0.242625,0.101125,nan,0.813000,0.627250,0.674625,0.115875,nan,0.486375
0.516500,0.752750,0.652250,0.343375,0.875875,nan,0.789750,0.957500,0.868625,0.131750,0.420250,0.122875,0.847375,nan,0.724625,nan,0.711250,0.079750,0.668875,0.494000,0.950875,nan,0.888875,0.471500,0.915250,0.567500,0.651125,0.049000,0.548750,0.166375,0.755875,nan,nan,0.015875,0.468375,nan,0.340125,nan,0.416875,0.990500,0.685250,nan,0.084250,0.640875,0.572625,0.647750,0.244625,0.330625,0.561750,0.509625,0.992125,0.732625,nan,0.968375,0.666750,nan,0.969375,nan,0.582625,0.261875,0.400000,nan,0.520750,0.312000,0.278125,0.605750,0.579125,0.034125,0.787000,0.859250,0.273875,0.778625,0.638500,0.947375,0.497000,0.266250,0.363875,0.910375,0.447375,0.839250,0.596750,0.108375,0.528375,0.051750,0.162250,0.927875,0.081625,0.420875,0.031750,0.632625,0.792625,0.005750,0.820000,nan,0.007750,0.796500,0.981625,0.000125,0.184125,0.388375
0.114125,0.737500,0.206375,0.744875,0.041875,0.839625,0.076125,0.296625,0.920500,0.477750,0.388875,0.212500,0.927750,0.449125,0.881375,0.856875,0.372500,0.344375,0.525875,nan,0.690000,nan,0.149250,0.711500,0.757625,0.020125,0.996125,nan,0.959875,0.745125,0.358625,nan,0.338000,0.255000,nan,nan,0.519875,0.307375,0.309375,0.151625,0.864000,0.094375,0.651125,0.050750,0.386000,0.433000,nan,0.779750,0.281125,0.443375,0.400375,0.460625,0.768250,0.861875,0.168000,0.261625,0.762000,0.453500,0.142250,0.286500,0.251125,0.865625,0.396125,0.718250,0.164000,0.577625,0.323500,nan,0.143000,0.894625,0.956125,0.780875,0.065625,0.320375,0.368625,0.720000,nan,0.728875,nan,0.423125,0.943875,nan,0.548625,0.861625,0.702375,0.952125,0.250250,0.418875,0.669375,0.659125,0.072375,0.623875,0.163875,0.590750,0.717250,0.971875,0.768750,0.464250,0.374875,0.389625
0.887000,0.555625,0.952250,0.694750,0.573750,0.088875,0.620500,0.123625,0.296750,0.571750,0.074000,0.855625,0.152125,0.283500,0.739750,0.821625,0.786000,0.119000,0.694375,0.530375,0.425750,0.027750,0.783375,0.906250,0.782125,0.417000,0.964750,0.417875,0.639125,0.623250,0.279625,0.189625,0.159750,0.046375,0.869000,nan,0.605750,0.367125,0.186500,0.814875,nan,0.963000,0.687250,0.383250,0.552125,0.873375,0.474500,0.605500,0.347875,0.097875,0.707375,0.520625,0.972125,0.421375,0.271125,0.405250,nan,0.546625,0.512125,0.767500,0.023250,0.782625,0.557125,0.074000,0.494125,0.473750,nan,0.398125,0.684250,0.630625,0.104625,0.933250,0.682125,0.513000,0.162625,0.167125,0.924375,0.709625,0.302125,0.339250,0.435750,nan,0.806625,0.863125,0.923500,0.851125,0.065250,0.841750,0.654250,0.526375,0.065500,0.528375,0.852625,0.017125,0.693375,0.800125,0.386375,0.082500,0.563625,0.520375
0.810250,0.425250,0.129500,0.931000,0.831250,0.493750,0.040625,0.223375,0.825000,0.674000,0.752375,0.023000,0.695750,0.231500,0.794375,0.139625,0.685625,0.528000,0.666250,0.869875,0.747250,nan,0.730250,0.275375,0.016625,0.155750,0.007250,nan,0.132625,0.641375,nan,0.518875,0.196375,0.070500,0.148250,0.689000,0.368750,0.405750,0.460625,0.327875,0.225375,0.228750,nan,0.748500,0.657375,0.138500,0.444125,0.340375,0.291625,0.497250,0.908375,0.848125,0.316875,0.681375,0.493375,0.810875,0.382625,0.955750,0.228625,0.099125,0.188375,0.933875,0.111000,0.412250,0.982875,0.583125,0.369125,0.256000,0.178375,0.816125,0.142125,0.116000,0.402000,0.696625,0.852125,0.362875,0.704625,0.701250,0.847000,0.395500,0.114375,0.875125,0.235375,0.578750,0.678500,0.639375,0.555500,0.178000,0.538500,0.562000,0.426375,0.639500,0.624250,0.630875,0.209500,0.155375,nan,0.223250,0.642750,0.844375
0.786000,0.280500,0.280000,0.554625,0.595500,0.623625,0.726750,0.613125,0.381375,0.728750,0.795250,0.861500,0.978625,0.974250,nan,0.209500,0.179250,0.824875,0.526750,0.523125,0.863875,0.867875,0.589000,0.442625,0.051500,nan,0.433875,0.400125,0.056375,0.224875,nan,0.787000,0.856250,0.352625,0.729625,0.021875,0.193875,0.568500,0.889000,0.002375,0.807375,0.078875,0.268375,nan,0.762375,0.706000,0.482500,0.402875,0.817375,0.295375,0.863250,0.141250,0.142625,0.063125,0.345750,0.522875,nan,0.603500,0.834250,0.858875,0.513250,0.488250,0.819750,0.343625,0.310250,0.463750,0.505125,0.338625,nan,0.761250,0.362375,0.638625,0.014250,0.125750,0.933000,0.829375,0.592375,0.477375,0.109375,0.499750,0.295750,0.086000,0.615500,0.134500,0.239000,0.286875,0.273750,0.381000,0.916500,0.798000,nan,0.987875,0.175750,0.381250,0.882875,0.965375,0.865750,nan,0.675875,0.251875
0.220750,0.405500,0.025875,0.834875,nan,0.644500,0.863500,0.414250,nan,0.523625,nan,0.037875,0.968625,0.401000,nan,0.594375,0.219125,0.273125,0.151250,nan,0.564750,0.332750,0.308375,nan,0.711750,0.095625,0.077625,0.858625,0.714875,0.117875,nan,0.380375,0.626250,nan,0.014750,0.882500,0.376750,0.529125,0.977375,0.047750,0.877375,0.273375,0.026750,0.930375,0.686250,0.084250,0.779125,0.032250,0.156375,0.119625,0.090625,0.574625,0.637000,0.387875,0.379375,0.273375,0.163250,0.064000,0.005875,0.461000,0.794750,0.205875,0.764375,0.766250,0.258875,0.330500,0.029250,0.476125,nan,0.410125,0.506000,0.275500,0.832000,0.024250,0.001875,0.579625,nan,0.206625,0.183250,0.496750,0.943125,0.111250,0.345500,0.168875,0.896375,0.495125,0.834625,0.067250,0.665375,0.185625,0.965500,0.652375,0.220750,0.300125,0.722125,0.638250,0.476375,0.074000,0.849500,0.399625
0.821250,0.984750,nan,0.096375,0.910250,0.540750,0.131125,0.597500,0.557625,0.278375,0.502875,0.588750,0.294250,0.309625,0.122125,0.069375,0.692500,0.281875,0.372000,0.706750,0.296750,0.217750,0.821250,0.718625,0.606000,0.180875,0.514000,0.062875,0.537500,0.219750,0.609375,0.724000,0.582625,0.119375,0.106375,nan,0.288625,0.248250,0.950750,nan,0.577125,0.791625,0.668500,0.101875,0.603625,0.421250,0.800875,0.220625,0.731125,0.335750,0.298500,0.638000,0.398500,0.539375,0.490625,0.235000,nan,0.063500,0.106000,0.692000,0.368375,0.106750,0.814625,0.910750,0.398250,0.263500,0.362250,0.982250,0.030625,0.574750,0.342125,0.978375,0.364875,0.508500,0.771250,0.401125,nan,0.257250,0.123375,0.173500,0.806500,0.957750,0.868375,0.362500,0.957125,0.269000,0.244875,0.363750,0.234750,0.178875,0.444625,0.363500,0.033750,0.463750,0.547500,0.898875,0.293625,0.339500,0.254375,0.679125
0.118000,0.203875,0.716750,0.151125,0.382375,0.373625,nan,0.341250,0.026250,0.537000,0.310750,0.842250,0.871750,0.688375,0.525875,0.140375,0.128875,0.992375,0.843875,0.613250,0.163750,0.054750,0.780125,0.615375,0.419625,0.374750,0.573375,0.656875,0.447000,0.244625,0.021750,0.809750,0.431000,0.372000,0.351875,0.959375,0.259750,0.930000,0.442000,0.688875,0.526625,0.300375,0.086000,0.063875,0.057750,nan,0.743375,0.660250,0.267625,0.139500,0.210125,nan,0.392875,0.223750,nan,nan,0.259125,0.946500,0.838875,0.546125,0.641750,0.623500,0.724375,0.860375,0.325625,0.632625,0.343500,0.638375,0.216875,0.698750,0.732125,0.228625,nan,0.043750,0.056625,0.062125,0.869500,0.895000,0.944750,0.735500,0.883250,0.314875,0.591125,0.488875,0.402125,0.849750,0.834375,nan,0.962875,0.087000,0.891875,0.886250,0.460625,0.760000,0.782000,0.258125,0.722500,0.392250,0.574500,0.623625
0.631125,nan,nan,0.974750,0.525750,0.792125,0.716250,0.649625,0.377625,0.408000,0.458375,0.171750,0.852125,0.423125,0.807625,0.120750,0.515125,0.936250,0.130875,0.677875,0.350125,0.227875,0.443250,0.377875,nan,0.011625,0.700500,0.667750,0.173750,0.753500,0.851625,0.997125,0.889375,0.360625,0.820000,0.157750,0.178125,0.484250,0.524875,0.557000,0.724625,0.763250,0.755375,0.764125,0.747125,nan,0.901625,nan,0.258500,nan,nan,0.631875,0.657875,0.938375,0.780375,0.247250,0.851250,0.936250,0.018375,0.743125,0.826750,0.960375,0.980625,0.976500,0.635375,0.777625,0.006875,0.073625,0.136500,0.409000,0.158000,0.812875,0.126625,nan,0.676125,0.491250,0.250500,0.393375,0.217375,0.129375,0.411500,0.930125,0.120125,0.219750,0.701750,0.919000,0.786000,nan,0.979125,0.503000,0.744500,nan,0.984250,0.106875,0.845375,0.555000,0.301500,0.088125,0.241750,0.003375
0.880750,0.387125,0.196750,0.293875,0.881500,0.508375,0.040250,0.159250,0.099250,0.041625,0.726375,0.854000,0.698125,0.883000,0.034125,0.241500,0.213250,0.854750,nan,0.230000,0.430750,0.896875,0.439875,0.224625,0.928750,0.409125,0.098750,0.836125,0.619000,0.717625,0.768875,0.244875,0.923625,0.055125,0.113000,0.649500,0.427000,0.288750,0.629000,0.081125,nan,0.722750,0.642750,0.644000,0.384625,0.221000,0.221250,0.983000,0.000625,0.035750,0.099875,0.200875,nan,0.469125,nan,0.666000,0.665750,nan,0.836625,0.034125,0.706375,0.581500,0.126500,nan,0.936250,0.394250,0.309500,0.965625,0.350125,0.911750,0.532875,0.238500,0.354000,0.639750,0.232000,0.353750,0.263250,nan,0.971000,0.464125,0.189250,nan,0.921875,0.914500,0.155750,0.594250,0.961875,0.419125,0.496500,0.661750,0.425500,0.225500,0.564375,nan,0.163375,0.571625,0.881625,0.414750,0.155750,0.860000
0.031875,0.379375,0.057000,0.371875,0.261500,0.913875,0.736500,0.206125,0.960500,0.869875,0.195375,nan,0.692250,0.581125,0.400375,0.019000,0.913250,0.740500,0.096625,0.363625,0.764000,0.062375,0.172500,0.323000,0.379000,0.639875,0.295000,nan,0.744875,0.739625,0.302000,0.963875,0.577875,0.948000,0.931125,0.261750,nan,0.348375,nan,0.568500,0.665000,0.812250,0.647750,0.797875,0.985500,0.160250,0.101000,0.071500,0.604375,0.519500,0.889375,0.054250,0.523625,0.307875,0.822750,0.998000,0.576125,0.293375,0.206875,nan,0.085125,0.506750,0.675500,0.916875,0.621000,0.585000,0.738375,nan,0.314375,0.334875,0.317625,0.516625,nan,0.560750,0.252750,0.590750,nan,0.146750,0.356500,0.094375,nan,0.552500,0.353625,0.137625,nan,0.213750,0.218000,0.547125,0.743500,0.670375,0.149625,0.559500,0.792125,0.476625,0.492500,0.159875,0.310750,0.592000,0.243750,0.858125
nan,0.978000,0.812125,0.026500,0.680250,0.920125,0.513250,nan,0.642750,0.418250,nan,0.290125,0.984125,0.213500,0.910250,0.509750,0.826500,nan,0.635500,0.303625,0.504625,0.199000,0.920375,0.789625,0.552750,0.440375,0.178000,0.366625,0.469000,0.003125,0.852125,0.762375,0.213500,nan,0.896875,0.552000,0.578250,0.580750,0.190250,0.670250,0.200875,0.348875,0.690375,0.485500,nan,0.522750,0.616000,0.144625,0.336875,0.438750,0.141375,0.616500,0.027500,0.064875,0.258750,0.825500,0.899625,0.581250,0.792500,0.117375,0.233750,0.386875,0.896125,0.764250,0.420125,0.811000,0.744250,0.788000,0.743750,0.151125,nan,0.580625,0.339875,0.875375,0.727500,0.029625,0.134500,0.071375,0.072875,0.795375,0.086000,0.739875,0.123125,0.718250,0.285250,0.384375,0.727500,0.874625,0.874625,0.319125,nan,0.611000,0.229625,0.870000,0.864875,0.055125,0.570750,nan,0.621250,0.488000
0.882750,0.655875,0.036000,0.770500,0.870875,0.126125,0.554375,0.986000,0.372875,0.926125,0.852375,0.531625,0.693750,0.433125,nan,0.976125,0.945750,0.693000,0.683250,0.926250,0.329500,0.273625,0.181375,0.882250,0.960625,0.920500,0.430750,0.920750,0.225875,0.107500,nan,0.675500,0.299125,0.647500,0.292375,0.254000,0.661750,0.644750,0.695000,0.032625,0.385750,0.201375,0.891875,0.721375,0.430375,0.984250,0.730125,0.121625,0.274375,0.548500,0.468000,nan,0.233750,0.178750,0.423500,0.675500,0.665000,0.647750,0.687125,0.418375,0.226000,0.277250,0.776500,0.726250,0.041125,0.351875,0.159125,0.838500,0.017750,0.971875,0.412375,0.350875,0.263375,0.941000,0.408000,0.984000,0.664375,0.283875,0.570875,0.320750,0.314875,0.307125,0.788125,0.113250,0.777125,0.610375,0.110875,0.848125,0.509125,0.903250,0.813375,0.431500,0.680875,0.588250,0.300750,0.015500,0.809250,0.393625,0.409125,0.241000
0.206375,0.362875,0.995375,nan,0.581375,0.272500,0.382625,0.597625,nan,nan,0.983375,0.870875,0.703125,nan,0.144250,0.909500,0.416500,0.037500,0.159750,0.036375,0.032000,0.364250,0.620500,0.288125,0.900000,0.235250,nan,0.788875,0.806000,0.960000,0.304125,0.071750,0.595125,0.017625,0.139500,0.218250,nan,0.981375,0.015375,0.972625,nan,0.401125,0.849625,0.588000,0.833875,0.200375,0.330750,0.700500,0.562375,0.249375,0.537375,nan,0.660125,0.159000,0.036875,nan,0.761875,nan,0.754750,0.439500,0.637375,0.919250,0.409250,0.792375,0.332000,0.153625,0.615125,0.729375,0.391625,0.655375,nan,0.042000,nan,0.107500,0.472875,0.164000,0.900125,0.485250,0.905125,0.242000,0.953250,nan,0.371375,0.359250,0.475375,0.330750,0.532375,0.969500,0.039750,0.499875,0.227250,0.883375,0.716125,0.462625,0.588750,0.372125,0.195500,nan,0.157250,0.657750
0.435375,0.532625,0.940500,0.493250,0.466000,0.835500,0.271375,nan,0.510000,0.760625,0.078250,0.392625,0.279500,0.951000,0.538500,0.392250,nan,0.606000,0.330500,0.802250,0.484500,0.630375,0.909625,0.871500,0.966375,0.943125,0.072875,0.459875,0.973500,0.524375,nan,0.806500,0.367375,0.260875,0.191625,0.955625,0.913125,0.460125,0.769500,0.980625,0.511250,nan,0.426125,0.136000,0.951625,0.778000,0.632750,0.869375,0.838125,0.828500,nan,0.782750,0.900625,0.152250,0.383625,nan,0.112500,0.493500,0.892125,0.618750,0.307500,0.788875,0.455125,0.353875,0.611750,0.511250,0.211875,0.109500,0.730250,0.329500,0.550000,0.853125,0.889750,0.497875,0.312000,0.936375,0.304000,0.387375,0.585250,0.575250,0.053000,0.593125,0.488250,0.471125,0.381375,0.730375,0.176375,0.839625,0.937250,0.594500,0.474625,0.496000,0.396875,0.407250,0.337625,0.755250,0.346875,0.442750,0.486500,0.593625
nan,0.974875,0.793875,0.242750,0.542250,nan,0.935500,0.833125,0.010000,0.823625,0.629500,nan,0.042625,0.588000,0.069375,0.557625,0.355125,nan,0.305625,nan,0.200000,0.494125,0.848250,nan,0.872750,0.429875,0.010000,0.154375,0.218625,0.466000,0.990875,0.340750,0.526875,0.212500,0.028000,0.220375,0.002375,0.151375,0.573500,0.389125,0.686750,0.272375,0.930875,0.789125,0.630750,0.033625,0.102500,0.974875,0.759625,0.538375,0.104500,0.714500,0.458000,0.127250,0.937750,0.613000,0.626375,0.932125,0.646750,0.895875,0.250000,0.964500,nan,0.382750,nan,0.491875,0.914125,0.698375,0.599875,0.172500,0.932750,0.903625,0.799250,0.542750,0.231750,0.257500,0.398875,0.680875,0.881125,0.131125,0.823750,0.937625,0.456750,0.751500,0.456500,0.019625,0.496125,0.174500,0.199000,0.082250,0.028250,0.721000,0.509500,0.269625,0.306625,0.244625,0.357000,0.175000,nan,0.246500
0.117125,0.588250,0.323000,0.953000,0.686750,nan,nan,0.175375,0.152250,0.981375,0.533375,0.922625,0.846250,0.718000,0.036250,0.146000,0.492250,0.239250,0.548125,0.482250,0.678250,0.386375,nan,0.811375,nan,0.004500,0.170375,0.342500,0.029125,0.478625,0.629000,nan,0.857750,0.089000,0.250000,nan,0.101125,0.717750,0.822000,0.197250,0.966500,0.352000,0.605875,0.821250,0.832000,0.015375,0.210125,0.583625,0.339000,0.331250,0.929250,0.688750,0.476125,0.818875,0.223375,0.386875,0.558375,0.168125,0.895000,0.040125,nan,0.828750,nan,0.334000,0.616750,0.751875,0.017500,0.227125,0.743125,0.587625,0.327500,0.593875,0.604250,0.816625,0.523000,0.578375,0.787625,0.539375,nan,0.852500,0.781875,0.920750,0.414250,0.822000,0.304500,0.653625,0.795750,nan,0.174250,0.085250,0.239125,0.545125,0.754000,0.787000,0.735125,0.360625,nan,0.147250,0.430375,0.815625
0.840125,0.028000,0.598125,0.280625,0.934875,0.082000,0.532250,0.512125,0.116500,0.917125,0.840375,nan,0.697500,0.399000,0.009125,0.281125,0.444875,0.058875,0.168750,0.719375,0.991750,0.093500,0.540500,0.699250,0.110125,0.486875,0.342625,0.916875,0.876125,0.287125,0.724250,0.381750,0.401875,0.014625,0.737625,0.420750,0.562625,0.179500,0.429750,0.459250,0.974250,0.369000,0.894750,0.548000,0.299625,0.379375,0.992375,0.978750,0.466000,0.737125,0.690125,0.024125,0.625875,0.517625,0.817375,0.471625,0.721000,nan,0.131625,nan,0.461125,0.189375,0.442500,0.290375,0.060750,0.633125,0.958125,0.336125,nan,0.565250,0.757125,nan,0.090750,0.127250,0.805500,0.373625,nan,0.830500,0.253000,0.666875,0.560625,nan,0.817750,0.094125,0.154125,0.830875,nan,0.002375,0.679500,0.409375,0.682125,0.479875,0.496000,0.512750,0.763625,0.034375,0.064500,0.375625,0.537875,0.536250
0.769750,0.647250,0.047125,0.343125,0.062500,0.600375,0.528000,0.091125,nan,0.675125,0.719875,0.188250,0.359625,0.501750,nan,0.708125,0.356125,0.832875,0.233375,0.930500,0.101250,nan,0.057625,nan,0.771625,0.799125,0.679125,0.962875,nan,0.602750,0.878125,0.272875,0.455875,0.920000,0.103250,0.636750,0.240375,0.837250,0.185750,0.032000,0.772250,0.678250,0.125625,0.224750,0.848000,0.734500,0.284375,0.180125,0.788750,0.240250,0.787750,0.918250,0.196500,0.283125,0.970375,0.992750,0.473125,0.953250,0.018500,0.723375,0.337750,0.062125,0.225375,0.330125,0.720000,0.590750,0.413000,0.573500,0.117750,nan,0.225750,0.047875,0.665500,0.935750,nan,0.899750,nan,0.765375,0.436375,0.674250,0.755375,0.526250,0.607000,nan,0.252875,0.026500,0.277500,0.969250,0.830250,0.977250,0.823375,0.769125,0.231750,0.863250,nan,0.478375,0.418500,0.690000,nan,0.890500
0.529500,0.463500,0.250250,0.981625,0.057375,0.584125,0.973625,0.952125,0.180500,0.517375,0.619750,0.421750,0.267250,0.143250,0.504750,0.031375,0.123750,0.546125,0.131500,0.336500,0.001000,0.485750,0.199000,0.123750,0.900250,0.036875,0.780000,0.191250,0.486250,nan,nan,0.280750,0.409250,0.206125,0.793500,0.138125,0.345000,0.186750,nan,nan,0.189625,0.163000,0.425875,0.506250,0.743625,0.727250,0.686750,0.501625,nan,0.391250,0.950000,0.279000,0.871875,0.347375,0.098125,0.481375,0.443000,0.700750,0.007000,0.586500,0.934000,0.311750,0.799375,0.372375,0.099125,0.500375,0.638625,0.162750,0.159250,0.941125,0.640750,0.653500,0.214875,0.777625,nan,0.973750,0.897250,0.355375,0.108625,nan,0.932500,0.923250,0.918000,0.774875,0.973750,nan,0.103250,0.445875,0.259000,0.737250,0.375375,0.791875,0.033125,nan,0.174625,0.326875,0.787250,0.589250,0.358250,0.959500
0.660500,0.794500,0.402875,nan,0.014125,0.381000,0.933375,0.327375,0.555375,0.558125,0.773250,0.979000,0.978250,0.724500,0.451750,0.776375,nan,0.491375,nan,0.549375,0.984375,0.372625,0.119750,0.125250,0.177625,0.081125,0.417500,0.426875,nan,0.365625,0.802125,0.099375,0.721375,0.804500,0.586500,0.212750,nan,0.652625,0.982875,0.946250,0.609000,nan,0.107750,0.530375,0.533625,0.406375,0.820500,0.203750,0.198750,0.447125,0.748125,0.820625,0.746125,0.805625,0.557500,0.783000,0.343750,0.019000,0.452375,0.202750,0.914875,0.075125,0.904125,0.056750,0.678375,0.862750,0.541125,0.145250,0.600875,0.117875,0.250250,0.543750,0.419000,0.515625,0.013250,0.749875,0.383125,0.979875,0.095000,0.042250,0.543000,0.268625,0.167500,0.931375,0.306125,0.352375,0.303375,0.293125,0.498625,0.507750,0.085125,nan,0.325500,0.649875,0.316875,0.093250,0.573750,0.509750,0.962000,0.251500
0.778375,0.509375,0.973625,0.710875,0.749875,0.794125,0.271000,0.496500,0.491125,0.681125,0.581875,0.962500,0.299750,0.055125,0.624125,0.260250,0.501625,0.457125,0.542875,0.944375,0.886625,0.952125,0.313500,0.130000,0.609000,0.583125,0.825750,0.302500,0.770125,0.658250,0.011750,0.353000,0.635875,0.935000,0.922750,0.443125,0.992750,0.283250,0.465000,0.657125,0.992250,nan,0.404500,0.631875,0.280625,0.888875,0.831750,0.412875,0.464125,0.736875,0.662625,0.034125,0.899125,0.495750,0.584750,0.354250,0.060375,0.830000,0.185375,0.862875,0.755750,0.974125,0.759250,0.630000,0.209250,0.966250,0.033500,0.554375,0.502625,0.297000,0.059000,nan,nan,0.733125,0.759625,0.738875,0.266125,0.603750,0.778500,0.959875,0.323000,0.835375,0.810750,0.610250,0.031250,0.467500,0.945125,0.601500,0.744875,0.961000,0.486375,0.885750,0.869125,0.472000,0.538500,0.740875,0.236375,0.326000,0.487750,nan
0.918500,0.485375,0.315625,0.895375,0.785250,0.587625,0.894875,0.219375,0.223375,0.915500,0.803625,0.267625,nan,0.792000,0.322250,0.499750,0.071875,0.419375,0.719250,0.662625,0.392125,0.258375,0.717250,0.116375,0.852250,0.317000,nan,0.451625,0.447250,0.919625,0.184000,0.548375,0.793000,0.957750,0.807625,0.024250,0.805125,0.949500,0.871000,0.042625,0.468250,0.799250,0.549250,0.632125,0.182500,0.168875,0.251750,0.230625,0.871750,0.020000,0.756750,0.161125,0.946750,0.178500,0.536625,0.567500,0.909000,0.832875,0.164875,0.698125,0.407500,0.380625,0.554125,0.446500,0.122750,0.281000,0.462750,0.576000,0.532875,0.273375,0.460125,nan,0.072000,0.153375,0.791250,0.573625,0.987500,0.372875,0.830625,0.456125,0.656875,0.650750,0.647625,0.156750,0.917500,0.304250,0.686000,0.495500,0.001875,0.480000,nan,0.089125,0.961500,0.373750,0.314000,0.413375,0.501250,0.425875,0.867625,0.021375
0.012000,0.002500,0.671875,0.702125,0.604125,0.958875,0.888375,0.638625,0.468125,0.872250,0.982125,0.900750,0.073875,nan,0.282250,0.313875,nan,0.108500,0.430250,0.338875,0.744625,0.742625,nan,0.209000,0.473875,0.507000,0.623500,0.651375,0.182000,0.851750,0.595750,0.972625,0.265750,0.824625,0.045375,nan,0.526375,0.782250,0.658500,0.444625,0.087750,0.871875,0.305875,nan,0.048750,0.960500,0.540750,0.428375,0.294500,0.660000,0.555750,0.760875,0.758000,0.601250,0.403250,nan,0.821625,0.897625,0.065875,0.326875,0.221750,0.679250,0.077625,0.393625,0.836250,0.174875,0.127125,0.426250,0.569500,0.362125,0.003875,0.635750,0.487000,nan,0.910750,0.794750,0.361500,0.455875,0.994250,0.493625,0.887250,0.764750,0.522250,nan,0.062750,0.757750,0.841625,0.622250,0.388875,0.536375,0.182375,0.043625,nan,0.588375,0.196750,nan,0.664375,nan,0.653000,nan
0.712250,nan,nan,nan,0.755250,0.227000,0.496250,0.370750,0.559250,0.862500,0.315125,0.496500,0.785375,0.481875,0.716125,0.354500,0.836500,0.869250,0.030875,0.379875,0.815250,0.815000,0.549125,0.885375,0.263875,0.709625,0.039750,0.783500,0.894000,0.372375,0.436125,0.081250,0.941375,0.670375,nan,0.581750,0.119000,0.110750,0.951375,0.818500,0.219625,0.882875,nan,0.166000,0.885000,0.597875,0.578500,0.083000,0.591875,0.167875,0.368000,0.667750,0.960500,0.244625,0.958500,0.082000,0.507000,0.046250,0.833000,0.329125,0.872375,0.132875,0.112875,0.233750,0.856375,0.629875,0.832625,0.177375,0.079875,0.017250,0.267375,0.231875,0.562750,0.554750,0.362125,0.402625,0.468250,0.206750,0.761500,0.853375,0.729375,0.290500,0.399625,0.357875,0.757125,0.817250,0.699000,0.086000,0.635875,0.144500,0.207625,0.515125,0.017000,0.957500,0.806125,0.015750,0.088000,0.347000,0.211750,0.332000
0.969875,0.511375,0.748875,nan,nan,0.645125,0.691375,0.825500,0.321500,0.078625,0.193250,0.097250,0.285000,0.609125,0.127125,0.487750,0.731875,0.541125,0.937125,0.607125,0.526375,nan,0.671125,0.461250,0.496375,0.691625,0.785000,0.001500,0.982250,0.724750,0.366625,0.759875,0.175000,0.124250,0.059375,0.764875,0.973375,0.406750,0.862500,0.954125,0.135375,0.291875,0.271875,0.980500,0.280375,nan,0.813000,0.836125,0.136250,0.648625,0.893000,0.966000,0.904000,0.564625,0.852750,0.214750,0.255875,0.135000,0.637000,0.886875,0.269500,0.086125,0.378125,0.320750,0.538000,0.908375,0.775375,0.167750,nan,0.152250,0.836250,nan,0.336750,0.108875,0.395000,0.255250,0.038875,0.733000,0.218875,0.267875,0.907125,0.609500,0.020875,0.453750,0.168500,0.607625,0.383375,0.424875,0.875875,0.768625,0.398375,0.533000,0.122000,0.039750,0.245125,0.397375,0.167500,nan,0.622625,0.292375
0.830875,0.876500,0.157125,0.276375,0.870875,0.319375,0.200875,0.267000,0.057000,0.484875,0.467875,0.668750,0.890250,0.966875,0.175500,0.113250,0.936375,0.715375,nan,0.916000,0.828875,0.316750,0.078000,0.157875,0.887875,0.060750,0.161125,0.294500,0.761875,0.613000,0.158375,0.177375,nan,nan,0.590125,0.179000,0.807125,0.898250,0.349875,0.027500,0.500875,0.656875,0.828250,0.227750,0.299375,0.851500,0.975750,0.891125,0.466375,nan,0.839125,0.376250,0.619625,0.530125,0.842500,0.919750,0.685000,0.927500,0.725250,0.380375,0.279625,0.726750,nan,nan,0.790125,0.820750,0.820500,0.806625,0.974750,0.750375,0.244750,0.627625,0.555500,0.503875,0.633375,0.609500,0.526125,0.919750,0.787375,0.796750,0.383000,0.338375,0.130500,0.068250,0.675125,0.343000,0.415000,0.475250,0.326750,0.027250,0.600125,0.067625,0.788750,0.078750,0.041125,0.591500,0.021250,0.126500,0.420125,0.569375
